net_wealth,year,incwage,incinvst,house_value,rent,educ,race,nvehic
13.503830823703426,1998,12.528361976253297,-0,12.167284392972551,0,"high-school, no diploma",white,3
10.597008270638904,2016,10.778956290324055,-0,-0,800.6191330023726,master or professional degree,white,1
15.879507010019495,2001,-0,12.181510177158033,13.959709641175941,0,master or professional degree,white,5
13.588723122883154,1998,12.285415797651117,8.008749789196724,13.239921195231565,0,high-school diploma,white,2
12.778250009118581,1995,11.000927054123174,-0,12.434483015467611,0,college degree,white,1
11.953824659181244,2001,11.85525479044368,6.9877211921399205,-0,1358.9577051847798,master or professional degree,white,1
15.55500145289328,2016,13.081541382888414,-0,14.509431355470426,0,college drop-out,white,6
13.620527854691508,2001,12.286037706507015,-0,13.765553626728357,0,college degree,white,2
11.854270921064364,2007,11.435463902008458,5.626333884305258,12.538128054648972,0,college degree,other,1
10.119985557537271,2010,11.508094845573938,-0,9.64998193080517,576.5131385442227,master or professional degree,black,2
11.783768446643867,1992,11.607117588294187,-0,12.949290064528203,0,college degree,white,1
14.73264526668951,2007,-0,10.527885111336694,13.454418786552823,0,master or professional degree,white,2
14.934829801284275,2016,-0,10.463103341287878,13.061261590628716,0,"high-school, no diploma",hispanic,2
14.102769154505937,2019,12.693334209334784,6.336072947813161,13.660340033779885,0,college degree,white,2
18.447977202549797,2013,14.241106907408788,14.612233171141053,15.640055523024223,0,"high-school, no diploma",other,3
17.17613305576199,1989,13.22036917786591,13.56211847158634,14.3368986589937,0,college degree,white,2
16.01029699363162,2010,-0,12.083458990408477,14.874191321071558,0,high-school diploma,white,2
15.924404640946912,1998,-0,12.153470448188672,13.60966822072687,0,college drop-out,white,3
10.729313421375592,2016,11.407564949435859,-0,-0,0,college degree,black,2
-11.505342281853265,2004,11.553920311953403,-0,-0,701.6002867525018,college drop-out,white,1
15.780944147470919,2001,-0,13.342525068855723,12.289647106961082,0,high-school diploma,white,2
12.623554594682503,2016,-0,-0,12.410603100004304,0,master or professional degree,white,1
16.11520965116168,2007,12.770464968632128,10.476396141456398,15.35153877142319,0,master or professional degree,white,3
12.392763675874749,1998,10.689771207846801,4.566838276165123,12.77202061617935,0,high-school diploma,other,3
12.767552494262972,2010,12.590276592756576,3.6846793056208096,12.89702862851467,0,high-school diploma,other,2
20.515171026750313,1995,14.261111711230498,17.69574467591849,15.21330228745807,0,college degree,white,3
14.305503658599502,2004,-0,9.348860246581351,13.784519283819888,0,"high-school, no diploma",white,2
12.368642306906974,2010,10.354674321323877,-0,12.868857751538908,0,college degree,white,1
12.604635318281524,2016,11.65442502731928,-0,12.572877301354543,0,high-school diploma,white,2
14.476738299392451,2013,-0,9.119158711127485,12.369886403821608,0,master or professional degree,white,1
12.740997711532591,2016,11.982929094255027,-0,-0,976.755342252544,master or professional degree,white,1
11.0654153066538,1992,11.540426213807333,9.271742681238685,-0,588.753165630933,college degree,white,0
13.422478616537617,1992,-0,8.300643765706319,12.50300296190234,0,college degree,white,1
15.54866413181784,1998,12.49738604835983,12.70193074193381,14.634079292819798,0,"high-school, no diploma",hispanic,3
-9.488442655020602,2016,10.645424897832399,-0,-0,1461.12991775403,college degree,other,1
11.88503626646516,2013,12.051407224522391,-0,13.040859726842044,0,master or professional degree,white,1
14.079090264047364,2013,12.910681275928354,-0,13.742935538139472,0,high-school diploma,other,1
16.135625366908044,2013,13.741814199457254,11.187914678372701,14.030617610590747,0,college drop-out,hispanic,2
14.820832587313477,1989,-0,9.963753027227698,14.085584230717812,0,college degree,white,3
11.093398986930762,2010,-0,-0,11.575272788608457,0,college degree,white,2
16.149030723838216,2019,12.481685037451282,14.044450541673179,13.768553618419853,0,high-school diploma,white,3
15.05417215496502,2001,12.194470512985806,12.869174689469114,13.205937838800159,0,master or professional degree,white,3
9.609159936646206,2010,10.87948618640557,-0,-0,609.7735119237645,master or professional degree,white,1
16.490706407273116,2019,14.16011582135843,12.838359981382666,13.936972270044501,0,master or professional degree,other,3
16.70506000239646,2004,12.540828610962182,10.836080519098127,14.559731417402713,0,high-school diploma,white,3
16.338301059115416,2010,12.837230792759986,9.525981653072785,13.487896959940416,0,college degree,white,2
16.259584314527608,2010,-0,13.864747159738195,14.948299293187958,0,college degree,other,1
-7.629814311067909,1989,11.780830302282439,-0,-0,935.7578306956017,"high-school, no diploma",black,1
15.837276758212376,1992,11.1688626574792,12.480756695838275,14.112440874351156,0,college degree,other,3
16.327892681447835,2010,11.70876554100271,-0,15.42275727280726,0,"high-school, no diploma",white,2
17.552803508384233,2001,15.217231458902189,13.384649995156186,15.285379380493975,0,college drop-out,white,4
11.790003123929045,1989,11.71629178115293,-0,12.288094086823202,0,college degree,white,2
13.379204553028503,2016,12.429216196860384,5.298342365610589,13.12313699435428,0,"high-school, no diploma",other,2
14.564322640417474,2007,-0,9.260832182247595,12.806882117254172,0,"high-school, no diploma",white,1
-12.28619573402111,1989,12.003973853575582,-0,-0,1122.909396812139,"high-school, no diploma",black,1
18.47787562177424,1992,14.086633389365062,14.562363832308112,15.365203842838026,0,college drop-out,white,2
20.66399221121313,2001,15.223876001620857,17.978742381601393,14.527693678813955,0,college drop-out,white,5
11.087485742352175,1992,-0,-0,11.086249393537427,0,college degree,white,0
0,1998,-0,-0,-0,150.9528410042543,college drop-out,white,0
17.504938116858884,1998,14.223357777036364,12.851360720623735,14.406356080229106,0,college drop-out,white,5
11.30565160195155,2019,11.066403139687988,-0,-0,846.8595993300655,college degree,white,2
13.247152879579563,2019,12.327534357629226,8.233189865977351,-0,1336.1562567207702,college degree,white,1
0,2010,-0,-0,-0,416.86334633371354,"high-school, no diploma",white,0
-10.880329105706517,2016,11.762905670298654,-0,12.461488480844304,0,high-school diploma,white,0
16.909690256076953,1998,-0,13.570507653242146,13.003532417144704,0,college drop-out,white,4
12.438200682514788,2013,7.632566851350461,-0,12.421179698187432,0,master or professional degree,white,1
12.23879056668053,2016,12.219975550723479,3.179785437699879,12.972314104629849,0,high-school diploma,white,2
15.848971411866348,2004,14.177173976303893,-0,14.528959758747149,0,master or professional degree,white,3
13.876625314392017,1989,12.40943896166294,-0,13.525968442787182,0,"high-school, no diploma",black,4
17.114000754612633,2016,13.527828485514272,12.676076274785675,15.425722087344372,0,"high-school, no diploma",hispanic,3
13.711732400348284,1998,11.944489210701377,8.191904298377498,13.696679597722039,0,"high-school, no diploma",white,3
9.699911409376353,2019,-0,-0,-0,357.562941939361,master or professional degree,white,1
13.62021567100464,2007,12.300461339399005,-0,13.483977588777995,0,high-school diploma,white,2
10.809343385013053,2007,10.882078664060055,-0,-0,348.4575193269412,master or professional degree,white,1
13.869827614404048,1989,12.577774276477395,11.112375734477144,13.448006901313015,0,high-school diploma,other,3
13.944179568293842,2019,13.397975769313335,1.3895415720577668,-0,1881.910220733479,high-school diploma,white,2
15.543026893357643,2010,12.999749722255796,9.603539886654389,13.225532695474254,0,high-school diploma,white,3
17.689370193969722,2019,11.97561001646912,13.103796444884221,14.119293826838216,0,master or professional degree,white,5
13.87652030196682,1998,12.64153503164526,5.764443335447082,12.49270679341599,0,high-school diploma,hispanic,1
12.012047184199234,2016,11.904967552791906,-0,-0,400.30956650589104,high-school diploma GED,other,2
12.93511081103306,1998,-0,-0,12.310385236599979,0,master or professional degree,white,2
14.479199656949506,2019,13.323867797159982,-0,13.531507161937318,0,"high-school, no diploma",hispanic,2
8.886491287768195,2016,10.616437360992984,-0,-0,822.6361591654659,master or professional degree,white,1
15.544552691702838,2004,13.54413071981489,12.850983539260106,13.953595613852302,0,high-school diploma,white,0
12.207835581637623,1998,11.597808797529842,5.706175643737471,12.54677401464764,0,"high-school, no diploma",hispanic,2
10.477803773655841,1998,10.781338401285478,-0,-0,577.1726273708682,high-school diploma,white,0
14.598229468623202,2016,-0,-0,13.459609230973536,0,college degree,white,3
11.454986622759693,2010,11.754954923466121,5.457134367726592,12.747496894547417,0,college drop-out,white,2
13.577495114380854,2004,11.934692807422087,7.147201684066095,12.950293505018735,0,high-school diploma,white,2
14.635670715100364,1998,12.49738604835983,8.191071312201435,13.696679597722039,0,high-school diploma,white,2
-8.47965921512352,2019,10.024949266576401,-0,-0,897.6711752898694,college degree,white,1
9.297900540773504,2019,11.904414314308436,-0,-0,940.9551103667395,college degree,white,3
-7.722893727694372,2010,10.836926572018312,-0,-0,720.6414231826307,college drop-out,black,0
9.938271053361936,2013,12.186443508318272,-0,12.82664480626127,0,college degree,other,2
7.8160096747755,2013,11.033763998614617,-0,-0,380.26502125860634,college degree,white,0
18.68863387849158,2019,11.45206562036866,15.696954366710989,15.140945074369725,0,"high-school, no diploma",hispanic,2
15.5530353881685,2001,11.487530010373147,-0,12.849262894869895,0,high-school diploma,black,2
17.213857662240166,2007,13.961192546200705,15.359810657008724,15.063856698984946,0,high-school diploma,white,0
13.544693240725916,1998,9.982830706768901,-0,-0,591.9719255076176,high-school diploma,white,1
4.31580646342467,1989,11.406136852906318,9.924532314255254,-0,467.8789153430961,"high-school, no diploma",black,3
18.155298694399935,2004,15.536560884503407,13.856505404856241,14.752103310061273,0,master or professional degree,white,0
12.778227121755412,2001,11.54159723163264,-0,12.849262894869895,0,master or professional degree,white,2
13.912321363098977,2016,-0,-0,13.162357707500027,0,high-school diploma,white,2
17.559344304091834,1992,13.64287686590319,14.014643754071361,14.889469538878508,0,high-school diploma,white,3
14.093818550217105,1992,8.26844062931506,10.381404798210243,12.598313141729696,0,college degree,white,2
12.040342390480332,2010,11.390311809944375,-0,12.404552143448841,0,college degree,white,2
17.33346196546386,2013,16.149759808107977,16.62807876895742,16.067934225973072,0,college drop-out,black,1
12.113558993628345,1998,11.87577531815954,-0,12.310385236599979,0,high-school diploma,white,2
12.955233448056212,2013,-0,5.330004988753148,12.385552520527789,0,college degree,white,2
17.20309982550539,1995,12.199450253428449,13.426114468933301,12.657626566806073,0,"high-school, no diploma",hispanic,2
-10.547050626433021,2004,11.172552755529706,-0,-0,956.7276637705197,high-school diploma,white,1
13.668975170909675,2019,12.530475201619375,-0,13.397975769313335,0,college degree,white,3
13.755408723768316,1992,12.55515701841253,9.271742681238685,13.164401444169155,0,college degree,white,3
-11.141015556520607,2013,9.935151712032363,-0,12.932005321927841,0,master or professional degree,black,1
10.204740053887889,2007,11.435463902008458,-0,-0,348.4575193269412,high-school diploma,white,2
9.75618898987715,2013,10.851442441935385,-0,-0,843.1963514923661,master or professional degree,white,1
9.910044416704718,2016,11.289781913812268,-0,-0,810.6268721725475,master or professional degree,white,1
13.414002035517303,1995,-0,-0,12.854836736071098,0,college degree,black,1
15.703778537175372,2019,12.853248593876211,12.419353602717095,13.74903497446527,0,master or professional degree,other,2
14.63949205685052,2019,-0,-7.540042897186818,13.174832218000423,0,master or professional degree,white,2
-8.295423712962657,2004,-0,-0,-0,255.1273769991989,college degree,white,1
17.9754465677581,2013,14.763465446988226,12.495474998772544,15.640055523024223,0,college drop-out,white,3
10.868043351448135,2013,11.216085555328904,-0,9.425447431105704,0,master or professional degree,white,1
-7.633688189142766,2013,8.325713855916373,-0,-0,431.9314643683125,college degree,white,1
17.935025924663496,1992,12.55515701841253,14.042427296860621,15.721878786784727,0,college drop-out,white,1
12.365701731005124,2004,12.15783635872081,4.844677912812567,13.064703856191699,0,master or professional degree,white,2
15.991491488221559,2010,-0,-0,11.616094783118255,0,"high-school, no diploma",hispanic,2
13.937305340153827,2010,12.353486127608207,-0,13.695536324718006,0,college degree,white,2
12.134126381326519,2010,11.667943546488205,-0,-0,696.2504827068093,high-school diploma,other,2
15.994908166708061,1995,13.386893755780198,11.59773091248145,13.961625685180447,0,college drop-out,black,2
11.761144869109941,2013,11.822221358772024,-0,12.70886177065107,0,"high-school, no diploma",white,2
12.503063804576676,2010,12.21229186224419,6.16895986678932,12.839870214656068,0,college degree,white,3
10.37964330663567,2007,10.965460272944863,-0,8.66692707339562,427.4412237042017,"high-school, no diploma",white,3
10.135297323356944,2019,11.066403139687988,5.237485756574302,-0,1430.251767757444,master or professional degree,other,1
15.475807396774167,2007,13.651946295833723,11.916221994079935,14.840713147630277,0,master or professional degree,other,2
16.54049043266289,2004,11.529227699367695,12.465321058456123,14.93442486685518,0,college degree,white,3
11.683948057535863,2016,-0,-0,11.51369908201603,0,master or professional degree,other,2
11.760875599191184,1992,11.46896724983973,7.665632769695216,10.918257662397172,0,high-school diploma,white,4
7.569911451382471,2004,11.59688634782926,-0,-0,997.5480440772182,college drop-out,hispanic,1
10.608095550572026,2019,11.676807893005677,-0,-0,1693.719198660131,college degree,white,1
11.446491998762516,2010,11.390311809944375,10.18633900691055,12.645714200204186,0,"high-school, no diploma",hispanic,1
18.36534166160218,2013,-0,14.821281422364954,15.234590414916092,0,college drop-out,white,4
11.805893485456881,2007,-0,-0,12.193287568413703,0,master or professional degree,white,1
13.294959510094051,2013,12.393029687103057,6.955293694591557,12.976022207328436,0,master or professional degree,white,2
10.673360551870214,2019,10.565333691288483,-0,12.093919506459399,0,master or professional degree,white,1
12.45695902340739,1992,-0,-0,12.369471569341975,0,high-school diploma,white,1
12.392228029868487,2004,-0,-0,12.161836144667193,0,high-school diploma,white,1
9.894618198014197,2004,11.440396485679898,-0,-0,1148.0731965434427,master or professional degree,white,1
19.819371820693984,1992,14.374450587821794,14.182434848963004,14.741049533735843,0,high-school diploma,white,7
12.429056766335174,1998,-0,5.921283157082311,12.821210860386893,0,college drop-out,other,2
17.49187175474713,2019,13.561065964178761,14.828628720959644,15.459398805488226,0,college degree,black,4
10.888239108345187,2001,9.513448989700029,-0,11.932972163032,0,college degree,white,3
18.185608741491166,2010,13.564495188007758,13.074857194741888,14.32414498413947,0,master or professional degree,white,2
9.723168271369902,2019,10.024949266576401,-0,-0,1505.5281765867833,college degree,black,2
11.670076019531209,2019,11.036550176553336,-0,11.228922069117981,0,high-school diploma,white,2
16.89624729670646,2016,11.512925465070229,11.06663836258595,14.221749283006304,0,college drop-out,white,2
-8.179245313920221,1992,9.964889855165357,-0,-0,672.8607607210663,master or professional degree,white,2
16.238165855566823,2007,13.601656369981725,11.784711330059704,14.88313386354161,0,high-school diploma,black,3
11.638195076069087,1995,-0,-0,13.299480452949073,0,"high-school, no diploma",white,2
14.402005232636343,2019,11.729697356918818,8.886035698302726,12.530475201619375,0,master or professional degree,white,1
16.245221292662208,2019,12.924537677622602,-0,14.447797893809991,0,college degree,white,2
12.079997415867204,1992,11.505334894002944,8.35545199579744,13.642437245106281,0,master or professional degree,white,2
17.441398498571306,2001,-0,14.092275194894992,15.180018864807309,0,master or professional degree,white,3
18.331013819508293,2013,13.585809950981098,16.087245902718735,14.946908342464356,0,high-school diploma,white,2
14.586128932920687,1995,12.876068132018396,-0,13.573917298659737,0,high-school diploma,white,3
16.64902917400756,2016,13.582316670798157,11.567034790707003,14.509431355470426,0,college degree,black,3
15.051308971132444,2007,12.09298390483984,12.08726811894897,15.127144438205782,0,high-school diploma,white,2
13.180036588752799,2013,11.370236235108125,-0,12.287648305535365,0,high-school diploma,white,1
9.092410469816915,2001,-0,-0,-0,358.76483417894417,high-school diploma,hispanic,2
13.11543108858192,1995,10.796626590750972,-0,13.127630196053122,0,high-school diploma,hispanic,1
14.611388960641001,2010,-0,7.110842429662055,-0,0,high-school diploma,black,3
12.928010366110856,2010,11.167168258702048,-0,11.87845904755253,0,high-school diploma,white,5
12.62954796390419,2013,12.727543059230547,-0,13.599834694508521,0,college degree,other,2
13.647458906478427,2010,12.383563582844397,-0,-0,1108.6791125886627,college drop-out,white,2
15.489210626146859,2010,13.539162802870326,14.21584870637491,14.32414498413947,0,college drop-out,white,2
14.654535524456843,2016,-0,9.392661935714582,13.305458551147014,0,college degree,white,1
17.477423909394254,1998,-0,12.020798998145214,16.141920991111572,0,college degree,other,3
11.79050640891526,2013,12.237736802703287,-0,-0,1033.3288621188465,high-school diploma,white,3
14.956179151934771,2016,12.105146726970805,7.896552840044726,14.221749283006304,0,college degree,white,2
12.07438857896088,2016,-0,-0,11.98370271118917,0,high-school diploma,white,1
-7.9381484403824585,2016,11.002099841482016,-0,-0,880.6810463073147,"high-school, no diploma",other,1
12.842492302849454,2004,10.784787224752403,5.026980544346932,12.742187831054963,0,high-school diploma,white,2
18.315499884383712,2013,13.37042840500323,15.176581214026829,14.3077441691066,0,college degree,white,2
15.580668510055215,2013,13.322926071018468,7.403153823644622,14.135878121252706,0,college degree,white,5
16.327462677441538,2016,13.596359027921151,14.603786083616003,14.509431355470426,0,"high-school, no diploma",white,2
12.02870145625298,2019,12.430391743065288,-0,12.787066686995878,0,college drop-out,white,4
12.758545079458985,2016,11.532728092362525,-0,12.822031901563493,0,high-school diploma,other,3
14.727393653648189,1998,-0,10.639198634266386,12.49270679341599,0,high-school diploma,black,1
13.331692891305686,2010,-0,8.667655485930355,12.971929936693234,0,master or professional degree,white,1
10.46786647939057,2001,10.38891772254672,-0,-0,1059.987010068593,college degree,white,1
11.787355392527703,2010,12.021583586694598,3.098300585931522,13.18471070094013,0,high-school diploma,white,2
12.611126732284836,2004,12.117014364202896,-0,12.121014150134918,0,college degree,white,4
16.300962849625428,2004,13.320987168501647,14.763583094987641,14.464421237634198,0,high-school diploma,hispanic,1
12.370695110415408,2007,11.435463902008458,-0,12.538128054648972,0,college degree,white,2
8.825509947085667,2001,11.400518633403516,-0,-0,774.6058919826121,college degree,black,1
14.205295452826922,1995,13.792358863887053,8.877033769070374,13.573917298659737,0,"high-school, no diploma",white,3
12.103709018371907,2001,11.754158673583612,-0,12.536507184860024,0,"high-school, no diploma",white,2
8.33842303397101,2007,10.04916954263992,-0,-0,464.61002576298193,"high-school, no diploma",white,1
11.630807813623322,2004,11.423867183732574,-0,-0,811.3050588687439,college degree,white,1
11.612014412980521,1992,12.001771780252923,-0,12.774936677413487,0,college degree,white,2
-8.110725379136234,1995,11.22407060533715,4.176788963768575,-0,534.0553786244742,college drop-out,white,1
6.940541711345248,2013,10.340616818836867,-0,-0,894.8627945983085,high-school diploma,white,0
7.825221716685463,2019,8.926336993594921,-0,-0,922.1360081594047,college degree,white,0
18.8193818704419,2004,-0,16.170151054964823,15.625068917204013,0,college degree,white,2
18.410813730819978,1989,16.001715734368826,10.925164192490183,14.624580731428567,0,"high-school, no diploma",black,2
15.780524952829484,2010,14.287604010557711,11.61345536121258,14.611827056591093,0,master or professional degree,white,2
19.14899506102041,1998,12.705587053136853,14.48971406277321,14.24480100622978,0,master or professional degree,white,1
16.054636324023594,1998,-0,12.499630718213593,13.29121448961546,0,master or professional degree,white,2
11.271332205826193,1995,-0,-0,11.45365376258259,0,college degree,white,0
11.856939262471306,2001,11.710673561649482,-0,12.289647106961082,0,college degree,white,0
14.290956931749948,2019,12.467296299999603,9.149480538556046,13.64929019759333,0,master or professional degree,white,4
11.559613866075104,2013,-0,-0,11.32256740963422,0,master or professional degree,white,1
18.448426833149604,2007,11.753917633071993,15.04299771655177,14.626694504131546,0,college degree,white,4
14.569420320230506,1989,12.489481669334014,10.88004375724031,13.844422173902592,0,"high-school, no diploma",white,3
14.655766701577088,2001,12.208076165040897,7.805295264986851,13.429081390120075,0,college degree,white,4
14.075906549624284,1992,12.449796502757621,-0,12.674853218847064,0,college drop-out,white,1
18.294615867019914,2013,12.602379916279046,15.318361543251823,15.011446863636062,0,master or professional degree,black,2
16.664207850899068,1998,14.91650495759598,11.310494981454136,15.163016666499592,0,college degree,white,3
-8.686150278471068,2010,10.266381714374042,-0,-0,665.2074675531976,master or professional degree,white,1
-7.110379522748629,2004,-0,-0,-0,107.15349834154544,college degree,white,0
12.488036254277871,2019,11.253614681699851,-0,12.770081140630406,0,master or professional degree,white,2
12.904980984538325,2016,-0,-0,12.899993443042316,0,college degree,white,0
12.445581908590523,2001,-0,7.50353380896269,12.156115714281212,0,college drop-out,white,1
14.215941495643515,2019,12.145212800843899,8.638654934868942,13.531507161937318,0,college degree,hispanic,2
16.434862999519808,2001,14.706405835136307,10.669071528171525,14.710015235561675,0,"high-school, no diploma",hispanic,0
13.470840750694508,1998,-0,10.164920754634288,12.6353630938132,0,"high-school, no diploma",white,1
9.616896931736694,1995,11.826246007566612,-0,-0,392.6877783970276,college degree,hispanic,2
11.626058728683633,2001,-0,-0,12.238353812516598,0,master or professional degree,white,0
12.490219939900875,2019,11.93201958039787,5.930611761302879,13.354173146655153,0,college degree,white,1
15.615240107356387,2019,12.302216549645955,10.821855679864711,14.24934695508629,0,college drop-out,white,3
14.502664271547522,1998,11.505257240181756,10.329174690803177,12.737829251455802,0,master or professional degree,white,1
16.029397891403562,2001,-0,-0,11.596499926447283,350.61108794952924,master or professional degree,white,1
9.728264848610499,2010,11.508094845573938,-0,-0,886.9432900709302,high-school diploma,white,2
13.208172778747501,1995,11.72616254902147,-0,12.146800943078064,0,high-school diploma,hispanic,2
12.556140537827469,1998,11.687578796944683,-0,10.84936732967157,257.50778759826017,college degree,white,2
11.034819508812395,2001,11.710673561649482,-0,9.853530624022229,135.89577051847797,master or professional degree,white,2
14.921474778933169,2016,12.892195211159493,9.8309168625918,14.116388767361117,0,master or professional degree,white,5
12.160594211537132,2007,11.617785458766738,-0,13.097743842623949,0,master or professional degree,white,2
13.53946713906779,2010,8.895354842950645,-0,12.309241963617184,0,master or professional degree,white,0
17.54841016218688,2013,-0,14.28955017724257,15.502324849563168,0,college drop-out,white,4
11.436624558520084,2001,11.45935913341255,-0,11.714282962089754,0,master or professional degree,white,3
11.550896866643333,2019,12.145212800843899,8.233189865977351,-0,865.6787015374003,high-school diploma,other,1
12.5974036373371,1992,11.910800002054703,-0,10.423561421120175,353.2518993804417,college degree,other,2
16.48635491601986,1995,-0,11.777455843402656,13.350773747358419,0,high-school diploma,white,3
10.339829334070133,2001,11.122886896898192,7.210864436661572,-0,597.9413902982403,high-school diploma,white,2
11.596754535660681,2019,10.248092817184713,-0,-0,1166.784336854757,college degree,hispanic,2
-7.35930960549582,1995,-0,-0,-0,392.6877783970276,"high-school, no diploma",white,0
10.757308525932267,2007,10.989176799548332,-0,-0,664.3923368435106,high-school diploma,hispanic,1
14.672157055410437,1998,-0,8.56836550265789,13.29121448961546,0,high-school diploma,white,2
14.226372346399245,2001,-0,10.63837858180635,12.407430142584175,0,college degree,white,2
11.252230416437333,2016,9.198267800986303,-0,11.850171318574908,676.5231673900629,college degree,white,1
12.654437143224877,2019,12.368356352147943,-0,12.681706171339888,0,college degree,white,2
15.519482460281962,2007,-0,7.746584634588626,13.579581929485723,0,high-school diploma,white,2
9.918618115561243,2013,9.954954339237423,-0,10.629420229513274,0,college degree,white,1
9.336164160919031,1995,10.103479411447896,-0,-0,392.6877783970276,college drop-out,other,1
10.98327236926658,2001,12.591682479323223,-0,-0,1413.3160134185177,college drop-out,white,2
13.535198961919843,2016,10.322197888476376,4.382182848065498,12.302156442283989,0,college degree,other,1
20.211378612044317,1995,14.66001941879228,15.256848072591009,14.699885317348512,0,master or professional degree,white,3
9.343068499946366,2010,10.569331258406832,-0,-0,2106.490313880821,high-school diploma,hispanic,1
13.682412894813854,1995,12.406064502782874,-0,13.82077737659138,0,college drop-out,white,3
14.815747012936978,2010,12.999749722255796,12.727940998963998,13.813319360374123,0,master or professional degree,white,5
15.47139883843531,2016,13.14920003136168,14.798038367611722,14.25891660734469,0,high-school diploma,hispanic,3
9.149342355128278,2010,11.812306219930909,-0,12.44027022603081,0,college degree,white,2
15.470133475234265,1995,-0,10.769597918386323,14.16170396356606,0,college degree,white,2
12.079413924356063,1995,-0,-0,10.760506582340433,0,college degree,white,2
13.001216271168596,1995,-0,9.004867136186405,12.226843650685996,0,high-school diploma,white,1
13.972664146494669,2010,-0,-0,11.392951231849807,0,high-school diploma,other,1
15.109492381232261,2016,13.96393056308329,11.738466140947853,13.528602102460225,0,master or professional degree,white,6
12.052822758452733,1998,11.614247523870272,-0,11.904920128538373,0,college degree,other,1
9.84262771064521,2019,11.346705104737328,-0,-0,705.7163327750546,high-school diploma,black,2
12.77066983241374,2019,11.896751441563573,9.93793788995949,12.933670161185766,0,high-school diploma,hispanic,3
11.530614803693043,1995,11.72616254902147,9.657192311235026,11.836646014775726,0,college degree,white,3
14.571917772470588,2016,14.50865773852447,12.365466697698599,14.078648439378313,0,college degree,hispanic,3
19.595744969952072,1989,12.920264585418277,15.155640928712948,16.051697087078583,0,college drop-out,black,6
16.69336803847355,2016,-0,13.304751598645604,15.895725716590082,0,college degree,white,2
16.05245639232325,2001,13.20831051004078,10.903934550322322,14.01686805501762,0,college degree,white,2
18.960162568113855,2007,-0,13.982640877406542,15.573081041366773,0,"high-school, no diploma",hispanic,2
10.574627958124784,1998,10.311334772713607,7.092459637882685,-0,432.1395056213137,high-school diploma,white,1
11.226550200796762,2016,11.918390573122837,-0,-0,1421.0989611109687,college degree,other,2
14.676080218980044,2019,-0,8.328500033530549,14.22465434249594,0,college drop-out,white,1
12.735674125521696,2004,12.088843487237932,2.881648795334153,13.442769990093124,0,"high-school, no diploma",other,1
12.482914806603668,2007,-0,-0,12.355806497928187,0,college drop-out,white,2
14.713173526737199,2010,13.2621139867212,8.936903844366372,13.703008339563427,0,college drop-out,white,2
13.655993830230596,2001,-0,9.794106444872083,12.407430142584175,0,college drop-out,white,1
13.123772765706155,1995,10.27687233700646,-0,11.16151733985688,0,high-school diploma,white,2
16.734671904144857,1989,13.308244379182188,13.53653072163802,13.525968442787182,0,college degree,white,3
18.701989246790063,2013,13.283651302350378,-14.167517569805746,16.269197373616134,0,high-school diploma,other,7
14.352475713933725,2019,-0,-0,12.704828588760305,0,college degree,white,6
9.731430242942263,2010,10.534645700466358,-0,-0,0,college drop-out,white,1
8.330088175583974,1995,9.25172720824108,-0,-0,361.2727561305348,master or professional degree,white,0
18.849667896248885,2007,13.666015791987263,15.148596847806411,15.004814158332916,0,master or professional degree,white,6
-11.187708991691599,2010,-0,8.617723120291343,12.779245592871742,0,master or professional degree,white,1
13.237174467150513,2007,-0,5.1429283747378625,13.135131374666246,0,high-school diploma,white,2
14.01472112267985,1998,11.646335838416698,10.348630557377819,13.068070938318751,0,master or professional degree,black,2
14.982918779997922,2013,11.950054730269757,7.587569507517181,14.030617610590747,0,college degree,white,3
16.789452623710982,2007,-0,12.410023541906458,14.65839159090389,0,master or professional degree,white,2
12.912001752655678,1998,-0,-0,12.374923757772182,0,"high-school, no diploma",white,1
8.969277644269173,2004,10.836080519098127,-0,-0,903.1509145903375,high-school diploma,white,1
17.359644172477136,2004,12.66866198246918,15.82990869449085,14.93442486685518,0,master or professional degree,hispanic,2
17.68596162126723,2007,14.455888788036342,12.852529921685207,14.65839159090389,0,college degree,white,1
11.552089453152728,2010,11.530073752288372,-0,9.855833983614259,110.86791125886627,college degree,white,1
17.8551430060581,2019,12.240522980643323,15.422734821116638,15.364088625683909,0,college degree,white,1
11.543653611925716,1989,-0,8.013989416070489,11.363145292287228,0,college drop-out,white,1
17.621516973369133,2004,16.252180920915386,12.445518431160545,15.668394041950052,0,high-school diploma,black,4
12.29985744254153,2004,11.395696306772804,-0,-0,795.9974162487921,master or professional degree,black,2
13.44694719080139,1995,-0,7.395429585730812,12.552266051170593,0,master or professional degree,white,2
9.18682130682778,2016,10.335269970015807,-0,-0,678.5247152222161,master or professional degree,white,1
12.312188932739272,2007,11.415261194695754,-0,12.250445982229703,0,high-school diploma,white,1
12.468133023587873,2016,12.611537753649449,-0,12.899993443042316,0,college degree,white,2
15.586631637382279,1992,-0,10.945719106276927,13.642437245106281,0,college degree,white,2
13.093251236818643,1998,-0,6.756987562385378,12.860431573512233,0,master or professional degree,white,1
14.737043742925328,2019,12.760398439914146,8.792805606372683,13.703357418863463,0,college degree,other,2
14.769628804869685,2007,12.614118898244401,-0,13.348317255657832,0,master or professional degree,other,4
19.05464291598833,2004,14.02737957580958,14.989479843714468,16.61649347033712,0,college degree,black,3
